chrom1	chrom2	policy	selected_swap_code	selected_swap1	selected_swap2	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr8	chr19	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	579	0.226252159	0.357512953	0.204778157	0.103626943
chr8	chr19	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	579	0.226252159	0.357512953	0.204778157	0.103626943
chr8	chr19	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	579	0.226252159	0.357512953	0.204778157	0.103626943
chr8	chr19	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	579	0.226252159	0.357512953	0.204778157	0.103626943
chr8	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	464	0.295258621	0.536637931	0.933333333	0.0301724138
chr8	chrX	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	464	0.295258621	0.536637931	0.933333333	0.0301724138
chr8	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	464	0.295258621	0.536637931	0.933333333	0.0301724138
chr8	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	464	0.295258621	0.536637931	0.933333333	0.0301724138
chr8	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	464	0.295258621	0.536637931	0.933333333	0.0301724138
chr8	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	464	0.295258621	0.536637931	0.933333333	0.0301724138
chr8	chrX	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	464	0.295258621	0.536637931	0.933333333	0.0301724138
chr8	chrX	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	464	0.191810345	0.463362069	0	0
chr8	chrX	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	464	0.295258621	0.536637931	0.933333333	0.0301724138
chr8	chrX	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	464	0.295258621	0.536637931	0.933333333	0.0301724138
chr9	chr10	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	559	0.26118068	0.509838998	0.291666667	0.0125223614
chr9	chr10	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	559	0.264758497	0.490161002	0.125	0.0053667263
chr9	chr10	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	559	0.26118068	0.509838998	0.291666667	0.0125223614
chr9	chr10	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	559	0.26118068	0.509838998	0.291666667	0.0125223614
chr9	chr10	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	559	0.26118068	0.509838998	0.291666667	0.0125223614
chr9	chr10	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	559	0.26118068	0.509838998	0.291666667	0.0125223614
chr9	chr10	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	559	0.264758497	0.490161002	0.125	0.0053667263
chr9	chr10	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	559	0.264758497	0.490161002	0.125	0.0053667263
chr9	chr10	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	559	0.264758497	0.490161002	0.125	0.0053667263
chr9	chr10	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	559	0.264758497	0.490161002	0.125	0.0053667263
chr9	chr11	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	700	0.26	0.478571429	0.25	0.0485714286
chr9	chr11	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	700	0.295714286	0.521428571	0.257352941	0.05
chr9	chr11	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	700	0.26	0.478571429	0.25	0.0485714286
chr9	chr11	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	700	0.26	0.478571429	0.25	0.0485714286
chr9	chr11	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	700	0.26	0.478571429	0.25	0.0485714286
chr9	chr11	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	700	0.26	0.478571429	0.25	0.0485714286
chr9	chr11	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	700	0.26	0.478571429	0.25	0.0485714286
chr9	chr11	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	700	0.26	0.478571429	0.25	0.0485714286
chr9	chr11	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	700	0.26	0.478571429	0.25	0.0485714286
chr9	chr11	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	700	0.26	0.478571429	0.25	0.0485714286
chr9	chr12	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	576	0.182291667	0.444444444	0.143564356	0.0503472222
chr9	chr12	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	576	0.359375	0.555555556	0.440594059	0.154513889
chr9	chr12	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	576	0.182291667	0.444444444	0.143564356	0.0503472222
chr9	chr12	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	576	0.182291667	0.444444444	0.143564356	0.0503472222
chr9	chr12	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	576	0.182291667	0.444444444	0.143564356	0.0503472222
chr9	chr12	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	576	0.182291667	0.444444444	0.143564356	0.0503472222
chr9	chr12	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	576	0.359375	0.555555556	0.440594059	0.154513889
chr9	chr12	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	576	0.182291667	0.444444444	0.143564356	0.0503472222
chr9	chr12	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	576	0.359375	0.555555556	0.440594059	0.154513889
chr9	chr12	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	576	0.359375	0.555555556	0.440594059	0.154513889
chr9	chr13	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	561	0.240641711	0.459893048	0.203539823	0.0409982175
chr9	chr13	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	561	0.304812834	0.540106952	0.274336283	0.055258467
chr9	chr13	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	561	0.240641711	0.459893048	0.203539823	0.0409982175
chr9	chr13	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	561	0.240641711	0.459893048	0.203539823	0.0409982175
chr9	chr13	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	561	0.240641711	0.459893048	0.203539823	0.0409982175
chr9	chr13	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	561	0.240641711	0.459893048	0.203539823	0.0409982175
chr9	chr13	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	561	0.240641711	0.459893048	0.203539823	0.0409982175
chr9	chr13	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	561	0.240641711	0.459893048	0.203539823	0.0409982175
chr9	chr13	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	561	0.240641711	0.459893048	0.203539823	0.0409982175
chr9	chr13	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	561	0.240641711	0.459893048	0.203539823	0.0409982175
chr9	chr14	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	446	0.273542601	0.540358744	0.222222222	0.0269058296
chr9	chr14	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	446	0.273542601	0.540358744	0.222222222	0.0269058296
chr9	chr14	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	446	0.273542601	0.540358744	0.222222222	0.0269058296
chr9	chr14	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	446	0.273542601	0.540358744	0.222222222	0.0269058296
chr9	chr14	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	446	0.273542601	0.540358744	0.222222222	0.0269058296
chr9	chr14	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	446	0.273542601	0.540358744	0.222222222	0.0269058296
chr9	chr14	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	446	0.186098655	0.459641256	0.148148148	0.0179372197
chr9	chr14	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	446	0.186098655	0.459641256	0.148148148	0.0179372197
chr9	chr14	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	446	0.186098655	0.459641256	0.148148148	0.0179372197
chr9	chr14	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	446	0.186098655	0.459641256	0.148148148	0.0179372197
chr9	chr15	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	431	0.229698376	0.505800464	0.217391304	0.0232018561
chr9	chr15	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	431	0.276102088	0.505800464	0.304347826	0.0324825986
chr9	chr15	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	431	0.229698376	0.505800464	0.217391304	0.0232018561
chr9	chr15	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	431	0.229698376	0.505800464	0.217391304	0.0232018561
chr9	chr15	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	431	0.229698376	0.505800464	0.217391304	0.0232018561
chr9	chr15	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	431	0.229698376	0.505800464	0.217391304	0.0232018561
chr9	chr15	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	431	0.238979118	0.494199536	0.239130435	0.0255220418
chr9	chr15	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	431	0.238979118	0.494199536	0.239130435	0.0255220418
chr9	chr15	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	431	0.238979118	0.494199536	0.239130435	0.0255220418
chr9	chr15	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	431	0.238979118	0.494199536	0.239130435	0.0255220418
chr9	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	798	0.570175439	0.70802005	0.876923077	0.214285714
chr9	chr16	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	798	0.570175439	0.70802005	0.876923077	0.214285714
chr9	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	798	0.570175439	0.70802005	0.876923077	0.214285714
chr9	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.570175439	0.70802005	0.876923077	0.214285714
chr9	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.570175439	0.70802005	0.876923077	0.214285714
chr9	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.570175439	0.70802005	0.876923077	0.214285714
chr9	chr16	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	798	0.570175439	0.70802005	0.876923077	0.214285714
chr9	chr16	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	798	0.570175439	0.70802005	0.876923077	0.214285714
chr9	chr16	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	798	0.570175439	0.70802005	0.876923077	0.214285714
chr9	chr16	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	798	0.570175439	0.70802005	0.876923077	0.214285714
chr9	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1022	0.604696673	0.713307241	0.811188811	0.454011742
chr9	chr17	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1022	0.604696673	0.713307241	0.811188811	0.454011742
chr9	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1022	0.604696673	0.713307241	0.811188811	0.454011742
chr9	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1022	0.604696673	0.713307241	0.811188811	0.454011742
chr9	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1022	0.604696673	0.713307241	0.811188811	0.454011742
chr9	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1022	0.604696673	0.713307241	0.811188811	0.454011742
chr9	chr17	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1022	0.101761252	0.286692759	0.0227272727	0.0127201566
chr9	chr17	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1022	0.101761252	0.286692759	0.0227272727	0.0127201566
chr9	chr17	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1022	0.101761252	0.286692759	0.0227272727	0.0127201566
chr9	chr17	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1022	0.101761252	0.286692759	0.0227272727	0.0127201566
chr9	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	444	0.268018018	0.502252252	0.288209607	0.148648649
chr9	chr18	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	444	0.301801802	0.497747748	0.283842795	0.146396396
chr9	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	444	0.268018018	0.502252252	0.288209607	0.148648649
chr9	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	444	0.268018018	0.502252252	0.288209607	0.148648649
chr9	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	444	0.268018018	0.502252252	0.288209607	0.148648649
chr9	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	444	0.268018018	0.502252252	0.288209607	0.148648649
chr9	chr18	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	444	0.301801802	0.497747748	0.283842795	0.146396396
chr9	chr18	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	444	0.301801802	0.497747748	0.283842795	0.146396396
chr9	chr18	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	444	0.301801802	0.497747748	0.283842795	0.146396396
chr9	chr18	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	444	0.301801802	0.497747748	0.283842795	0.146396396
chr9	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	309	0.284789644	0.540453074	0.6	0.00970873786
chr9	chr19	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	309	0.284789644	0.540453074	0.6	0.00970873786
chr9	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	309	0.284789644	0.540453074	0.6	0.00970873786
chr9	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	309	0.284789644	0.540453074	0.6	0.00970873786
chr9	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	309	0.284789644	0.540453074	0.6	0.00970873786
chr9	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	309	0.284789644	0.540453074	0.6	0.00970873786
chr9	chr19	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	309	0.258899676	0.459546926	0.4	0.00647249191
chr9	chr19	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	309	0.258899676	0.459546926	0.4	0.00647249191
chr9	chr19	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	309	0.258899676	0.459546926	0.4	0.00647249191
chr9	chr19	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	309	0.258899676	0.459546926	0.4	0.00647249191
chr9	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	497	0.410462777	0.581488934	0.708860759	0.225352113
chr9	chrX	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	497	0.410462777	0.581488934	0.708860759	0.225352113
chr9	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	497	0.410462777	0.581488934	0.708860759	0.225352113
chr9	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	497	0.410462777	0.581488934	0.708860759	0.225352113
chr9	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	497	0.410462777	0.581488934	0.708860759	0.225352113
chr9	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	497	0.410462777	0.581488934	0.708860759	0.225352113
chr9	chrX	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	497	0.410462777	0.581488934	0.708860759	0.225352113
chr9	chrX	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	497	0.410462777	0.581488934	0.708860759	0.225352113
chr9	chrX	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	497	0.410462777	0.581488934	0.708860759	0.225352113
chr9	chrX	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	497	0.410462777	0.581488934	0.708860759	0.225352113
chr10	chr11	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	579	0.252158895	0.507772021	0.254237288	0.0259067358
chr10	chr11	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	579	0.269430052	0.492227979	0.271186441	0.0276338515
chr10	chr11	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	579	0.252158895	0.507772021	0.254237288	0.0259067358
chr10	chr11	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	579	0.252158895	0.507772021	0.254237288	0.0259067358
chr10	chr11	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	579	0.252158895	0.507772021	0.254237288	0.0259067358
chr10	chr11	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	579	0.252158895	0.507772021	0.254237288	0.0259067358
chr10	chr11	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	579	0.269430052	0.492227979	0.271186441	0.0276338515
chr10	chr11	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	579	0.269430052	0.492227979	0.271186441	0.0276338515
chr10	chr11	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	579	0.269430052	0.492227979	0.271186441	0.0276338515
chr10	chr11	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	579	0.269430052	0.492227979	0.271186441	0.0276338515
chr10	chr12	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	954	0.219077568	0.346960168	0.265446224	0.121593291
chr10	chr12	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	954	0.488469602	0.653039832	0.594965675	0.272536688
chr10	chr12	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	954	0.219077568	0.346960168	0.265446224	0.121593291
chr10	chr12	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	954	0.219077568	0.346960168	0.265446224	0.121593291
chr10	chr12	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	954	0.219077568	0.346960168	0.265446224	0.121593291
chr10	chr12	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	954	0.219077568	0.346960168	0.265446224	0.121593291
chr10	chr12	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	954	0.219077568	0.346960168	0.265446224	0.121593291
chr10	chr12	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	954	0.488469602	0.653039832	0.594965675	0.272536688
chr10	chr12	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	954	0.219077568	0.346960168	0.265446224	0.121593291
chr10	chr12	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	954	0.219077568	0.346960168	0.265446224	0.121593291
